id,pressure,maxtemp,humidity,cloud,sunshine,windspeed,day_sin,day_cos,temp_range,winddirection_10.0,winddirection_15.0,winddirection_20.0,winddirection_25.0,winddirection_30.0,winddirection_40.0,winddirection_50.0,winddirection_60.0,winddirection_65.0,winddirection_70.0,winddirection_75.0,winddirection_80.0,winddirection_90.0,winddirection_100.0,winddirection_110.0,winddirection_120.0,winddirection_130.0,winddirection_140.0,winddirection_150.0,winddirection_160.0,winddirection_170.0,winddirection_180.0,winddirection_190.0,winddirection_200.0,winddirection_210.0,winddirection_220.0,winddirection_230.0,winddirection_240.0,winddirection_250.0,winddirection_250.3,winddirection_260.0,winddirection_270.0,winddirection_280.0,winddirection_290.0,winddirection_300.0,rainfall,humidity_index,windspeed_category
1544,1011.2,0.55859375,0.8983050847457628,83.0,0.4,0.08529945553539019,0.994217906893952,0.10738134666416309,4.599999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.5463680387409204,
1545,1016.8,0.61328125,0.7627118644067796,90.0,0.5,0.323049001814882,0.995918996147179,0.09025161003104117,4.100000000000001,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0563997662185858,
1546,1014.9,0.66015625,0.8983050847457628,90.0,4.4,0.4700544464609801,0.9973249731081555,0.07309512989807777,4.199999999999999,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.1702244617498856,
1547,1010.1,0.65234375,0.8644067796610169,83.0,1.0,0.1397459165154265,0.9984354211555643,0.055916990100603484,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,1.1383717699360933,
1548,1010.6,0.578125,0.9491525423728813,86.0,0.0,0.23411978221415608,0.9992500112396835,0.03872228089217446,0.8000000000000007,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.3535252231471266,
1549,1013.0,0.6796875,0.8644067796610169,81.0,1.0,0.3992740471869328,0.9997685019798909,0.021516097436222254,4.199999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.1509504635265473,
1550,1012.5,0.703125,0.8813559322033897,86.0,2.0,0.35934664246823955,0.9999907397361901,0.004303538296244289,7.399999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.2951632906159567,
1551,1010.2,0.6953125,0.8644067796610169,83.0,3.0,0.1397459165154265,0.9999166586547379,-0.01291029607500882,4.899999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,1.1509504635265473,
1552,1011.5,0.6171875,0.847457627118644,88.0,1.2,0.30852994555353896,0.9995462806873573,-0.030120304846908114,1.8999999999999986,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.1474004951437824,
1553,1014.6,0.5859375,0.9661016949152543,85.0,3.5,0.2323049001814882,0.9988797155850336,-0.04732138832243185,2.1999999999999993,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.345841089448418,
1554,1012.5,0.671875,0.7966101694915253,83.0,3.5,0.32849364791288566,0.9979171608653922,-0.06450844944931623,3.6000000000000014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0606798389362297,
1555,1010.1,0.671875,0.9322033898305084,88.0,1.0,0.22686025408348454,0.9966589017541702,-0.08167639533042241,3.1000000000000014,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.2209837877671335,
1556,1013.4,0.67578125,0.7796610169491525,88.0,0.6,0.08529945553539019,0.9951053111006976,-0.09882013873287143,3.1999999999999993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.021186440677966,
1557,1012.0,0.6953125,0.7966101694915253,88.0,1.1,0.09800362976406533,0.9932568492674143,-0.11593459959550041,3.6999999999999993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0785564654351554,
1558,1007.8,0.70703125,0.8135593220338984,69.0,5.0,0.19419237749546275,0.9911140639934547,-0.1330147065341959,4.199999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1.0429138117562209,
1559,1012.4,0.578125,0.6949152542372881,83.0,3.9,0.5426497277676952,0.9886775902323405,-0.1500553983446526,3.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0667170463132893,
1560,1014.5,0.6953125,0.6779661016949152,81.0,1.2,0.20508166969147001,0.9859481499638304,-0.16705162550211924,4.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.8831882730187816,
1561,1014.5,0.7421875,0.728813559322034,89.0,1.4,0.15063520871143377,0.9829265519799822,-0.18399835165768005,4.699999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.9053817927660318,
1562,1008.5,0.77734375,0.7118644067796609,84.0,1.0,0.35934664246823955,0.9796136916454901,-0.20089055513063506,4.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8708595027101436,
1563,1010.4,0.67578125,0.728813559322034,84.0,3.2,0.397459165154265,0.9760105506323683,-0.21772323039653177,2.8999999999999986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9545873249815772,
1564,1013.0,0.68359375,0.8813559322033897,88.0,0.4,0.5571687840290382,0.9721181966290613,-0.23449138957040985,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.1120773804241726,
1565,1009.9,0.796875,0.847457627118644,88.0,1.0,0.2141560798548094,0.9679377830240642,-0.25119006388481935,5.699999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0.9866535658724309,
1566,1013.3,0.7578125,0.8644067796610169,80.0,3.5,0.25408348457350266,0.9634705485641488,-0.2678143051621742,3.1999999999999993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1.0312971975163618,
1567,1009.9,0.7109375,0.7118644067796609,85.0,1.2,0.40653357531760437,0.9587178169872964,-0.2843591872810034,2.8000000000000007,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8797913950456324,
1568,1010.5,0.796875,0.7118644067796609,86.0,2.1,0.17967332123411978,0.9536809966304457,-0.30081980763566735,5.800000000000001,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8287889953328419,
1569,1008.8,0.67578125,0.8135593220338984,88.0,0.9,0.3176043557168784,0.9483615800121715,-0.3171912885891061,2.8999999999999986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1.0655858511422256,
1570,1010.3,0.76953125,0.7796610169491525,79.0,7.8,0.32486388384754994,0.9427611433904207,-0.3334687789181868,5.900000000000002,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.92107012296444,
1571,1012.3,0.6640625,0.6949152542372881,70.0,6.4,0.21960072595281305,0.9368813462954315,-0.3496474552512284,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.9304143126177026,
1572,1013.4,0.7890625,0.6271186440677965,78.0,5.8,0.22686025408348454,0.9307239310379795,-0.36572252349726897,5.100000000000001,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.748196006041282,
1573,1009.9,0.6640625,0.7627118644067796,72.0,6.9,0.147005444646098,0.9242907221930934,-0.3816892202666588,3.1999999999999993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.942633637548892,
1574,1010.5,0.80078125,0.847457627118644,81.0,1.0,0.36297640653357527,0.9175836260593937,-0.39754281428255595,5.899999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1.021186440677966,
1575,1009.9,0.70703125,0.8135593220338984,71.0,6.6,0.24682395644283123,0.9106046300942163,-0.4132786077829042,3.6000000000000014,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0106587454132447,
1576,1013.0,0.7265625,0.8305084745762712,88.0,6.1,0.5281306715063522,0.9033558023246845,-0.4288919379124835,4.100000000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0264232942199047,
1577,1008.9,0.76953125,0.847457627118644,88.0,0.3,0.09074410163339384,0.895839290734909,-0.4443781781046132,4.100000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9914431462892876,
1578,1012.1,0.63671875,0.7796610169491525,81.0,2.5,0.6370235934664248,0.8880573226294932,-0.45973273945210397,3.3000000000000007,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0861173704320566,
1579,1011.6,0.734375,0.8813559322033897,88.0,0.1,0.25408348457350266,0.8800122039735357,-0.47495107206704995,4.399999999999999,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.135865131877096,
1580,1006.8,0.74609375,0.847457627118644,86.0,1.6,0.08711433756805805,0.8717063187093218,-0.49002866642905923,3.6999999999999993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1.0473707083876578,
1581,1006.3,0.796875,0.847457627118644,82.0,2.1,0.19782214156079853,0.8631421280499114,-0.5049610547215204,4.199999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0.996279454319967,
1582,1006.4,0.77734375,0.9322033898305084,88.0,0.3,0.2994555353901996,0.854322169749827,-0.5197438121555155,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1.0597217780620403,
1583,1012.4,0.78125,0.728813559322034,61.0,5.0,0.08529945553539019,0.8452490573530633,-0.5343725582809787,5.899999999999999,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9053817927660318,
1584,1011.2,0.6875,0.7966101694915253,82.0,1.1,0.08529945553539019,0.835925479418637,-0.548842958284719,4.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.066572504708098,
1585,1006.7,0.6796875,0.847457627118644,87.0,1.8,0.29764065335753176,0.8263541987239096,-0.5631507242749186,3.6999999999999993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,1.1538829838169107,
1586,1008.8,0.79296875,0.7627118644067796,87.0,2.4,0.3176043557168784,0.8165380514459161,-0.5772916165517272,6.699999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9144953200101189,
1587,1009.8,0.703125,0.6440677966101696,78.0,3.3,0.49909255898366606,0.8064799463209448,-0.5912614448635781,2.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8256401009736749,
1588,1007.2,0.79296875,0.7627118644067796,77.0,2.4,0.13793103448275862,0.7961828637826158,-0.6050560696488488,4.300000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8509887005649718,
1589,1008.3,0.84375,0.7627118644067796,75.0,6.7,0.08529945553539019,0.7856498550787145,-0.6186714032625031,7.100000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8629744569109573,
1590,1012.2,0.83984375,0.6101694915254237,72.0,8.4,0.08529945553539019,0.7748840413670407,-0.6321034111873487,3.599999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.6535593220338983,
1591,1009.6,0.86328125,0.847457627118644,89.0,3.2,0.2323049001814882,0.7638886127905428,-0.6453481132295501,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.919987784394564,
1592,1008.1,0.8828125,0.6779661016949152,78.0,7.7,0.40653357531760437,0.7526668275320084,-0.6584015846980488,4.899999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.7197789890241171,
1593,1008.1,0.828125,0.847457627118644,88.0,6.0,0.3738656987295826,0.741222010848596,-0.6712599575675313,5.200000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1.0315014552302688,
1594,1008.0,0.890625,0.8135593220338984,83.0,5.0,0.6152450090744102,0.7295575540864875,-0.6839194216246106,6.0000000000000036,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8637347868289406,
1595,1007.9,0.82421875,0.728813559322034,88.0,2.4,0.29764065335753176,0.717676913675962,-0.6963762255968722,4.600000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.8324363402682947,
1596,1011.5,0.73046875,0.6610169491525424,60.0,8.4,0.26497277676951,0.705583610107178,-0.7086266782644596,4.300000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.8211602306482614,
1597,1006.7,0.83203125,0.8644067796610169,77.0,1.1,0.3430127041742287,0.6932812268869777,-0.7206671495538609,4.399999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.9826511032938918,
1598,1008.2,0.85546875,0.7627118644067796,72.0,7.7,0.0925589836660617,0.6807734094770161,-0.7324940716135789,5.9999999999999964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.8355161787365178,
1599,1008.6,0.9140625,0.7118644067796609,51.0,10.6,0.5226860254083485,0.6680638642135335,-0.7441039398713607,5.699999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0.7524531668153434,
1600,1008.9,0.89453125,0.6271186440677965,49.0,9.2,0.45190562613430124,0.6551563572090853,-0.7554933140726803,4.899999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.6628754088611358,
1601,1008.5,0.859375,0.728813559322034,89.0,1.1,0.08529945553539019,0.6420547132365637,-0.766658819300159,4.799999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.7806403013182677,
1602,1009.1,0.7890625,0.8305084745762712,83.0,2.5,0.6370235934664248,0.6287628145958344,-0.777597146973627,3.700000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.9763538652335677,
1603,1005.3,0.81640625,0.7627118644067796,88.0,0.3,0.4428312159709619,0.6152845999633276,-0.7883050558305255,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.8355161787365178,
1604,1009.5,0.890625,0.5593220338983051,60.0,9.7,0.4428312159709619,0.6016240632249226,-0.7987793728863649,5.100000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.588631485456295,
1605,1005.9,0.87890625,0.7118644067796609,83.0,2.1,0.21597096188747733,0.5877852522924732,-0.8090169943749473,3.599999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.7557679384753229,
1606,1006.8,0.875,0.6271186440677965,48.0,7.8,0.12522686025408347,0.5737722679043246,-0.8190148866680801,4.699999999999996,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.6687415629218538,
1607,1007.9,0.84375,0.5254237288135593,38.0,9.1,0.1343012704174229,0.5595892624101765,-0.8287700871745037,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.5678346127536673,
1608,1009.9,0.91015625,0.6779661016949152,56.0,7.1,0.6370235934664248,0.545240438540651,-0.8382797052177743,4.800000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.7529485276888229,
1609,1008.2,0.91796875,0.6779661016949152,83.0,6.4,0.3647912885662432,0.5307300481619334,-0.8475409228928311,7.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.7529485276888229,
1610,1009.7,0.859375,0.8135593220338984,78.0,6.3,0.6406533575317606,0.5160623910158528,-0.8565509959010036,3.299999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.8414926893140323,
1611,1008.9,0.91015625,0.8135593220338984,84.0,3.3,0.35934664246823955,0.5012418134457758,-0.865307254363206,4.800000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.8451198129748686,
1612,1009.5,0.91015625,0.5932203389830508,72.0,7.7,0.2087114337568058,0.48627270710869,-0.8738071036110808,6.900000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0.6135884192914818,
1613,1008.5,0.9296875,0.5593220338983051,22.0,10.5,0.0925589836660617,0.4711595076738638,-0.8820480249558537,5.5000000000000036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0.5938176659448967,
1614,1008.7,0.953125,0.6949152542372881,81.0,6.4,0.08529945553539019,0.4559066935084588,-0.8900275764346767,6.399999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.728150331613854,
1615,1006.5,0.953125,0.35593220338983045,38.0,11.4,0.08711433756805805,0.440518784350495,-0.8977433935342337,8.499999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.37955602219889,
1616,1008.2,0.890625,0.5593220338983051,35.0,11.4,0.08529945553539019,0.42500033996955416,-0.9051931898913974,4.200000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5860722181282241,
1617,1005.5,0.88671875,0.7118644067796609,88.0,0.1,0.19600725952813064,0.4093559588156213,-0.9123747579707273,4.700000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,0.75911204439778,
1618,1007.9,0.8828125,0.6271186440677965,32.0,6.4,0.13248638838475496,0.39359027665646673,-0.9192859697186104,5.199999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.6657955648473082,
1619,1005.3,0.921875,0.6101694915254237,41.0,12.0,0.147005444646098,0.3777079652039649,-0.9259247771938498,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.6449598572702944,
1620,1006.5,0.890625,0.847457627118644,88.0,1.3,0.1996370235934664,0.36171373072976765,-0.9322892131745133,4.5000000000000036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8765548847021168,
1621,1006.5,0.8671875,0.7796610169491525,74.0,6.7,0.14882032667876588,0.3456123126707335,-0.9383773917408641,5.200000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8388317191283292,
1622,1008.4,0.84375,0.728813559322034,69.0,9.1,0.39201451905626133,0.3294084822245304,-0.9441875088341993,4.699999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.7911894945793251,
1623,1007.9,0.89453125,0.6949152542372881,83.0,6.9,0.4210526315789474,0.3131070409358269,-0.9497178427914316,5.199999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.73777346374972,
1624,1007.8,0.84375,0.6610169491525424,84.0,6.5,0.411978221415608,0.29671281927349075,-0.9549667548552551,4.300000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0.7375235404896423,
1625,1007.7,0.94921875,0.5932203389830508,44.0,8.4,0.11796733212341197,0.28023067519921585,-0.9599326896597447,6.300000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0.6135884192914818,
1626,1008.9,0.8203125,0.7966101694915253,84.0,1.2,0.43920145190562615,0.26366549272800704,-0.9646141756912435,3.8999999999999986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.8726502311248074,
1627,1007.7,0.8125,0.7627118644067796,67.0,7.9,0.15245009074410165,0.24702218048093552,-0.9690098257244062,5.399999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.8549467875443437,
1628,1005.5,0.83203125,0.6779661016949152,67.0,4.2,0.5190562613430127,0.23030567023061221,-0.9731183372332619,4.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0.7564344005021971,
1629,999.6,0.85546875,0.6440677966101696,84.0,7.1,0.3466424682395644,0.21352091543979612,-0.9769384927771817,5.399999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.689868173258004,
1630,1008.1,0.9140625,0.7966101694915253,81.0,2.1,0.47549909255898365,0.19667288979357647,-0.980469160361632,5.799999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,0.8494825258737062,
1631,1006.8,0.97265625,0.6101694915254237,32.0,10.6,0.147005444646098,0.1797665857255624,-0.9837092937736097,7.299999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.6152755123750088,
1632,1003.5,0.75390625,0.7966101694915253,88.0,0.0,0.15789473684210525,0.16280701293851715,-0.986657932891657,3.6999999999999993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.9410933865071452,
1633,1005.5,0.8203125,0.8135593220338984,80.0,5.9,0.1778584392014519,0.1457991969198751,-0.9893142039703663,5.099999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.9119432400473001,
1634,1009.4,0.8125,0.7796610169491525,88.0,0.7,0.2577132486388385,0.12874817745258132,-0.99167731989929,4.699999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.8947538337368847,
1635,1007.9,0.84375,0.728813559322034,57.0,5.1,0.3956442831215971,0.11165900712169512,-0.993746580436178,4.300000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0.8057067330119734,
